id,Currency,Actual,Pred
225,USD,27.665,27.687332
226,AUD,20.81,20.53474
226,CAD,21.86,21.85814
226,EUR,34.08,33.982662
226,GBP,37.8,37.15509
226,HKD,3.647,3.6333916
226,JPY,0.2702,0.25684083
226,KRW,0.0231,0.024112653
226,USD,29.08,28.947313
227,AUD,19.87,20.315248
227,CAD,21.29,22.545847
227,EUR,32.31,32.989693
227,GBP,35.43,38.431877
227,HKD,3.667,3.7476377
227,JPY,0.268,0.26517603
227,KRW,0.02272,0.02062705
227,USD,29.235,30.18905
228,AUD,20.17,19.687798
228,CAD,23.19,23.383474
228,EUR,31.04,31.11665
228,GBP,35.07,35.74837
228,HKD,3.931,3.9893863
228,JPY,0.2082,0.21768348
228,KRW,0.02108,0.025831006
228,USD,31.69,32.087395
229,AUD,21.33,21.299456
229,CAD,22.63,22.810162
229,EUR,33.34,33.533024
229,GBP,38.38,38.953888
229,HKD,3.45,3.4441333
229,JPY,0.2476,0.24210933
229,KRW,0.02301,0.013963276
229,USD,27.595,27.529564
230,AUD,19.39,19.44299
230,CAD,21.43,21.600185
230,EUR,30.5,30.746038
230,GBP,36.16,36.835556
230,HKD,3.402,3.4145832
230,JPY,0.234,0.23852251
230,KRW,0.0214,0.01749019
230,USD,27.305,27.410564
231,AUD,20.43,20.809204
231,CAD,22.64,23.235672
231,EUR,30.43,33.165398
231,GBP,35.62,37.91631
231,HKD,3.628,3.7931514
231,JPY,0.2205,0.26698703
231,KRW,0.0217,0.022609355
231,USD,29.305,30.496712
232,AUD,20.91,21.395267
232,CAD,21.7,21.628607
232,EUR,33.95,33.53055
232,GBP,37.2,36.752132
232,HKD,3.54,3.5225143
232,JPY,0.2655,0.2591143
232,KRW,0.02445,0.015540267
232,USD,28.25,28.196901
233,AUD,19.71,19.443777
233,CAD,21.48,21.783741
233,EUR,30.87,31.514416
233,GBP,36.76,37.482357
233,HKD,3.416,3.4208932
233,JPY,0.2328,0.23857298
233,KRW,0.0216,0.023115337
233,USD,27.465,27.472094
234,AUD,21.27,21.276016
234,CAD,22.55,22.507809
234,EUR,30.87,30.986847
234,GBP,36.73,36.577087
234,HKD,3.563,3.5526319
234,JPY,0.2229,0.22270092
234,KRW,0.02195,0.019668546
234,USD,28.75,28.700384
235,AUD,20.12,19.617031
235,CAD,22.41,21.047737
235,EUR,30.46,30.745668
235,GBP,35.27,35.88922
235,HKD,3.631,3.4028575
235,JPY,0.2116,0.23744665
235,KRW,0.02121,0.019036207
235,USD,29.325,27.33522
236,AUD,21.38,21.713608
236,CAD,21.73,21.520393
236,EUR,33.35,32.83489
236,GBP,37.77,37.062477
236,HKD,3.503,3.4687328
236,JPY,0.2597,0.25164777
236,KRW,0.0236,0.015530689
236,USD,27.97,27.759068
237,AUD,20.23,20.376482
237,CAD,22.4,22.253181
237,EUR,32.46,32.32947
237,GBP,37.72,37.262196
237,HKD,3.688,3.6885357
237,JPY,0.2628,0.26083684
237,KRW,0.02411,0.023818025
237,USD,29.5,29.517988
238,AUD,20.62,20.698965
238,CAD,22.17,22.04442
238,EUR,31.96,31.821926
238,GBP,35.8,36.051315
238,HKD,3.741,3.7470462
238,JPY,0.2221,0.22447684
238,KRW,0.02271,0.020687582
238,USD,30.05,30.117535
239,AUD,21.04,19.92276
239,CAD,23.23,23.00426
239,EUR,33.65,33.415916
239,GBP,37.14,39.02922
239,HKD,3.828,3.9111748
239,JPY,0.2829,0.20778753
239,KRW,0.02446,0.02279273
239,USD,30.845,31.51823
240,AUD,20.55,19.910387
240,CAD,22.13,21.961716
240,EUR,31.49,31.557411
240,GBP,35.28,35.409035
240,HKD,3.695,3.6912754
240,JPY,0.2195,0.22852615
240,KRW,0.02198,0.023601629
240,USD,29.835,29.772955
241,AUD,20.4,20.428242
241,CAD,22.24,22.084005
241,EUR,31.89,31.713535
241,GBP,35.82,35.778267
241,HKD,3.787,3.7772014
241,JPY,0.2202,0.22078243
241,KRW,0.02246,0.01836255
241,USD,30.315,30.294651
242,AUD,20.04,20.20782
242,CAD,22.28,22.351578
242,EUR,32.57,32.84911
242,GBP,37.08,37.406834
242,HKD,3.777,3.7802665
242,JPY,0.2157,0.22325006
242,KRW,0.02127,0.019691683
242,USD,30.415,30.498312
243,AUD,21.13,21.603867
243,CAD,21.86,21.934572
243,EUR,33.78,33.9281
243,GBP,37.19,37.404633
243,HKD,3.513,3.508813
243,JPY,0.2658,0.26624668
243,KRW,0.02429,0.020992408
243,USD,28.05,27.952497
244,AUD,20.72,20.858818
244,CAD,23.25,23.513779
244,EUR,33.95,34.312645
244,GBP,39.11,39.73964
244,HKD,3.857,3.874162
244,JPY,0.2125,0.22054055
244,KRW,0.02271,0.023325007
244,USD,30.96,31.07745
245,AUD,19.93,19.692307
245,CAD,22.03,22.19683
245,EUR,33.12,33.259663
245,GBP,37.08,37.44139
245,HKD,3.755,3.7610884
245,JPY,0.2202,0.2207547
245,KRW,0.02118,0.022378052
245,USD,30.305,30.320534
246,AUD,19.98,20.107876
246,CAD,21.34,21.698318
246,EUR,31.92,32.039597
246,GBP,37.15,37.204464
246,HKD,3.406,3.4170725
246,JPY,0.2428,0.24245559
246,KRW,0.02194,0.018334053
246,USD,27.305,27.307234
247,AUD,20.04,21.287352
247,CAD,21.77,21.998117
247,EUR,32.05,32.760296
247,GBP,36.23,38.132233
247,HKD,3.733,3.4862266
247,JPY,0.2209,0.24874353
247,KRW,0.02157,0.022189088
247,USD,30.125,27.857922
248,AUD,19.64,19.978846
248,CAD,21.14,20.87594
248,EUR,30.52,30.34313
248,GBP,36.0,35.668854
248,HKD,3.394,3.374238
248,JPY,0.2318,0.2284716
248,KRW,0.02155,0.01748966
248,USD,27.285,27.135597
249,AUD,21.27,21.441782
249,CAD,22.15,21.90995
249,EUR,32.97,32.700275
249,GBP,37.88,37.354687
249,HKD,3.502,3.5034187
249,JPY,0.2508,0.24555847
249,KRW,0.02355,0.019649908
249,USD,28.055,28.096357
250,AUD,20.4,20.438381
250,CAD,21.74,21.824
250,EUR,32.22,32.228416
250,GBP,37.47,37.55165
250,HKD,3.448,3.4445677
250,JPY,0.245,0.24593322
250,KRW,0.02278,0.020926073
250,USD,27.6,27.550886
251,AUD,20.51,19.77227
251,CAD,22.68,21.416079
251,EUR,32.77,32.06405
251,GBP,38.14,37.040363
251,HKD,3.714,3.4399192
251,JPY,0.269,0.2447407
251,KRW,0.02398,0.01896645
251,USD,29.68,27.628574
252,AUD,19.45,18.961319
252,CAD,21.26,21.092354
252,EUR,30.66,30.73721
252,GBP,35.78,35.846737
252,HKD,3.404,3.411867
252,JPY,0.2356,0.2395863
252,KRW,0.02181,0.023883324
252,USD,27.36,27.387844
253,AUD,20.16,20.564306
253,CAD,21.35,21.165377
253,EUR,33.2,32.744045
253,GBP,36.08,35.556854
253,HKD,3.616,3.6161747
253,JPY,0.2676,0.26267278
253,KRW,0.02316,0.019033056
253,USD,28.84,28.864368
254,AUD,20.07,20.125183
254,CAD,21.83,21.6567
254,EUR,32.07,31.976038
254,GBP,35.92,36.04758
254,HKD,3.749,3.7809536
254,JPY,0.2187,0.22422378
254,KRW,0.02179,0.018576331
254,USD,30.25,30.58724
255,AUD,19.52,20.84229
255,CAD,22.04,22.198309
255,EUR,32.01,32.79713
255,GBP,36.81,37.820965
255,HKD,3.769,3.4511218
255,JPY,0.2108,0.24858916
255,KRW,0.02144,0.021048227
255,USD,30.35,27.561686
256,AUD,19.62,19.402264
256,CAD,22.06,22.073248
256,EUR,31.94,32.16556
256,GBP,36.67,36.68045
256,HKD,3.756,3.7590234
256,JPY,0.2092,0.20977819
256,KRW,0.0214,0.019480355
256,USD,30.245,30.275629
257,AUD,19.66,19.840086
257,CAD,22.34,22.16669
257,EUR,32.11,31.860668
257,GBP,38.12,37.740547
257,HKD,3.739,3.7457407
257,JPY,0.2648,0.257685
257,KRW,0.02332,0.019098634
257,USD,29.94,30.03424
258,AUD,20.3,20.401464
258,CAD,23.24,22.911205
258,EUR,31.17,31.16249
258,GBP,35.91,36.36731
258,HKD,3.945,3.955478
258,JPY,0.2084,0.21401379
258,KRW,0.02097,0.020066153
258,USD,31.79,31.932669
259,AUD,20.32,20.629892
259,CAD,23.23,21.460957
259,EUR,31.27,33.41662
259,GBP,35.54,36.246086
259,HKD,3.904,3.5645332
259,JPY,0.2098,0.27094188
259,KRW,0.02166,0.019873641
259,USD,31.475,28.361977
260,AUD,20.59,20.605795
260,CAD,22.01,21.742054
260,EUR,30.59,30.47682
260,GBP,36.1,35.9212
260,HKD,3.469,3.4599063
260,JPY,0.2293,0.2253989
260,KRW,0.02164,0.020880163
260,USD,27.95,27.838192
261,AUD,19.94,19.804617
261,CAD,21.64,21.838139
261,EUR,31.05,31.13276
261,GBP,36.06,36.279533
261,HKD,3.415,3.4198658
261,JPY,0.2348,0.2321361
261,KRW,0.02189,0.017194856
261,USD,27.435,27.455992
262,AUD,20.39,20.191381
262,CAD,22.57,22.563337
262,EUR,32.89,32.958122
262,GBP,38.27,37.8822
262,HKD,3.738,3.7153294
262,JPY,0.2707,0.26320267
262,KRW,0.02446,0.024246871
262,USD,30.09,29.958254
263,AUD,20.56,20.38876
263,CAD,22.14,22.766113
263,EUR,31.61,33.08109
263,GBP,35.28,36.87068
263,HKD,3.701,3.7711248
263,JPY,0.2171,0.2777992
263,KRW,0.02186,0.024080157
263,USD,29.88,30.410818
264,AUD,20.26,20.108227
264,CAD,22.09,22.10479
264,EUR,31.82,31.770885
264,GBP,35.85,35.91247
264,HKD,3.778,3.7760515
264,JPY,0.2221,0.22147068
264,KRW,0.02234,0.017234039
264,USD,30.31,30.315617
265,AUD,19.95,19.627983
265,CAD,23.02,22.906689
265,EUR,30.89,30.885841
265,GBP,35.32,35.010426
265,HKD,3.95,3.9480436
265,JPY,0.2067,0.20731865
265,KRW,0.0206,0.025230946
265,USD,31.835,31.809233
266,AUD,20.59,20.327688
266,CAD,21.58,21.845573
266,EUR,33.33,33.020462
266,GBP,36.74,36.113438
266,HKD,3.563,3.5643456
266,JPY,0.2696,0.26050955
266,KRW,0.024,0.020735893
266,USD,28.44,28.360964
267,AUD,19.69,20.45187
267,CAD,21.12,21.978561
267,EUR,30.5,31.562513
267,GBP,36.09,35.28939
267,HKD,3.393,3.6807065
267,JPY,0.2312,0.21423233
267,KRW,0.02155,0.01911226
267,USD,27.28,29.785183
268,AUD,20.83,20.870533
268,CAD,22.91,22.907188
268,EUR,30.77,30.901764
268,GBP,35.7,36.143562
268,HKD,3.592,3.6170516
268,JPY,0.2156,0.21899188
268,KRW,0.02175,0.022390455
268,USD,29.005,29.164585
269,AUD,20.42,20.525436
269,CAD,22.98,22.894949
269,EUR,29.88,29.870548
269,GBP,34.42,34.39349
269,HKD,3.784,3.7655535
269,JPY,0.2057,0.20964324
269,KRW,0.02059,0.020783737
269,USD,30.53,30.37658
270,AUD,20.35,20.428988
270,CAD,22.44,22.455387
270,EUR,32.88,33.110725
270,GBP,37.49,37.52087
270,HKD,3.755,3.7518265
270,JPY,0.2184,0.21666867
270,KRW,0.02143,0.020664036
270,USD,30.295,30.27286
271,AUD,21.34,20.136976
271,CAD,22.65,21.271196
271,EUR,33.21,32.571888
271,GBP,38.33,35.99544
271,HKD,3.453,3.656395
271,JPY,0.2474,0.27101484
271,KRW,0.02296,0.020925326
271,USD,27.635,29.08436
272,AUD,20.92,19.858393
272,CAD,21.88,22.053804
272,EUR,34.25,34.33307
272,GBP,37.6,37.640953
272,HKD,3.647,3.6575432
272,JPY,0.2701,0.26719752
272,KRW,0.02314,0.018214747
272,USD,29.08,29.21432
273,AUD,21.39,21.135086
273,CAD,22.0,22.065819
273,EUR,33.05,33.36486
273,GBP,37.94,38.587296
273,HKD,3.466,3.4763145
273,JPY,0.2513,0.25252414
273,KRW,0.02343,0.020840697
273,USD,27.715,27.797806
274,AUD,20.12,20.10786
274,CAD,21.42,21.555996
274,EUR,33.11,33.156593
274,GBP,36.25,36.63363
274,HKD,3.579,3.5723476
274,JPY,0.2657,0.26039034
274,KRW,0.02354,0.021400321
274,USD,28.55,28.491608
275,AUD,20.87,21.116507
275,CAD,22.97,22.42659
275,EUR,30.11,30.88898
275,GBP,35.42,36.49456
275,HKD,3.661,3.5431807
275,JPY,0.2168,0.22066352
275,KRW,0.02128,0.017962523
275,USD,29.55,28.668549
276,AUD,20.26,19.858852
276,CAD,21.97,22.076288
276,EUR,31.48,31.251944
276,GBP,36.24,36.069992
276,HKD,3.786,3.7725286
276,JPY,0.2152,0.21533623
276,KRW,0.02155,0.015798535
276,USD,30.29,30.274166
277,AUD,20.08,20.04993
277,CAD,22.14,22.427135
277,EUR,32.74,32.923622
277,GBP,36.77,37.16268
277,HKD,3.745,3.7471857
277,JPY,0.2194,0.21503487
277,KRW,0.02132,0.024649568
277,USD,30.22,30.230228
278,AUD,18.71,18.430637
278,CAD,20.83,21.068626
278,EUR,31.44,31.79594
278,GBP,35.8,36.162827
278,HKD,3.719,3.7179415
278,JPY,0.2697,0.26184237
278,KRW,0.02262,0.021978855
278,USD,29.64,29.543526
279,AUD,20.58,20.30667
279,CAD,21.4,22.164963
279,EUR,33.39,32.049793
279,GBP,36.03,37.28652
279,HKD,3.607,3.4487143
279,JPY,0.2694,0.23536816
279,KRW,0.02332,0.018865636
279,USD,28.77,27.68272
280,AUD,19.44,19.683237
280,CAD,21.52,21.449993
280,EUR,30.54,30.666088
280,GBP,36.3,36.56077
280,HKD,3.4,3.4047432
280,JPY,0.2342,0.23649985
280,KRW,0.02143,0.024041945
280,USD,27.29,27.27775
281,AUD,20.53,20.838594
281,CAD,22.55,22.196022
281,EUR,32.76,32.211037
281,GBP,37.77,36.800472
281,HKD,3.728,3.725711
281,JPY,0.2689,0.26166838
281,KRW,0.02453,0.024654575
281,USD,29.995,30.053576
282,AUD,19.79,19.768143
282,CAD,21.42,21.450481
282,EUR,30.6,30.739697
282,GBP,36.41,37.01009
282,HKD,3.433,3.4672675
282,JPY,0.2339,0.24441442
282,KRW,0.02158,0.019408964
282,USD,27.625,27.848068
283,AUD,19.44,20.942457
283,CAD,21.37,23.101027
283,EUR,30.88,30.147633
283,GBP,36.48,35.779095
283,HKD,3.412,3.6646857
283,JPY,0.2307,0.21036759
283,KRW,0.02154,0.020388408
283,USD,27.44,29.59563
284,AUD,20.5,19.795141
284,CAD,22.95,23.413948
284,EUR,30.3,30.864048
284,GBP,34.44,35.249096
284,HKD,3.872,3.8921077
284,JPY,0.2076,0.21552798
284,KRW,0.02068,0.020355709
284,USD,31.22,31.383572
285,AUD,19.69,19.512573
285,CAD,21.12,21.364042
285,EUR,30.5,30.831944
285,GBP,36.09,36.67305
285,HKD,3.393,3.390536
285,JPY,0.2312,0.22822261
285,KRW,0.02155,0.013368673
285,USD,27.28,27.235771
286,AUD,21.3,21.225756
286,CAD,21.66,21.74875
286,EUR,33.96,33.880634
286,GBP,37.49,37.087814
286,HKD,3.522,3.5054955
286,JPY,0.2663,0.25367507
286,KRW,0.02417,0.022826517
286,USD,28.12,27.970423
287,AUD,20.15,20.036797
287,CAD,21.49,22.736465
287,EUR,32.9,30.037003
287,GBP,36.41,33.638905
287,HKD,3.672,3.9091134
287,JPY,0.2681,0.20467204
287,KRW,0.02305,0.01958393
287,USD,29.27,31.588646
288,AUD,19.89,20.632301
288,CAD,21.67,21.565594
288,EUR,30.62,30.747671
288,GBP,36.2,36.32991
288,HKD,3.414,3.417618
288,JPY,0.2328,0.23538403
288,KRW,0.0218,0.024244854
288,USD,27.41,27.353193
289,AUD,19.73,19.839619
289,CAD,21.43,21.392376
289,EUR,31.59,31.700043
289,GBP,36.72,36.835472
289,HKD,3.404,3.4099054
289,JPY,0.2409,0.24001886
289,KRW,0.02177,0.019026319
289,USD,27.315,27.361914
290,AUD,20.67,20.425402
290,CAD,22.64,22.85913
290,EUR,33.17,33.31748
290,GBP,38.2,37.95307
290,HKD,3.727,3.7080803
290,JPY,0.271,0.2631883
290,KRW,0.02442,0.02365273
290,USD,30.04,29.960623
291,AUD,20.59,21.302015
291,CAD,22.06,22.529446
291,EUR,31.68,33.566208
291,GBP,35.4,38.192265
291,HKD,3.72,3.4368703
291,JPY,0.2173,0.2545038
291,KRW,0.02173,0.022489782
291,USD,29.97,27.460083
292,AUD,20.3,20.199501
292,CAD,21.97,22.029152
292,EUR,31.72,31.605244
292,GBP,35.74,35.617527
292,HKD,3.739,3.732379
292,JPY,0.2156,0.2169775
292,KRW,0.02159,0.020008488
292,USD,30.175,30.116556
293,AUD,21.09,21.234043
293,CAD,21.89,21.77191
293,EUR,34.06,33.671402
293,GBP,36.62,36.851364
293,HKD,3.646,3.6404836
293,JPY,0.2682,0.26206294
293,KRW,0.0231,0.014852333
293,USD,29.07,29.024792
294,AUD,20.36,20.383083
294,CAD,22.45,22.326658
294,EUR,32.87,33.028934
294,GBP,37.58,37.91092
294,HKD,3.766,3.7642548
294,JPY,0.2179,0.2264922
294,KRW,0.02146,0.019036
294,USD,30.325,30.440058
295,AUD,19.39,17.866217
295,CAD,21.43,20.921318
295,EUR,30.5,31.765255
295,GBP,36.16,36.13178
295,HKD,3.402,3.7340603
295,JPY,0.234,0.27175486
295,KRW,0.0214,0.020790888
295,USD,27.305,29.705585
296,AUD,20.21,20.775433
296,CAD,22.43,22.704819
296,EUR,32.42,32.61001
296,GBP,37.67,38.183113
296,HKD,3.699,3.6993546
296,JPY,0.2627,0.2590771
296,KRW,0.0241,0.017839516
296,USD,29.55,29.609522
297,AUD,20.72,20.569382
297,CAD,21.55,21.48195
297,EUR,33.37,33.164845
297,GBP,36.35,36.38744
297,HKD,3.65,3.6514146
297,JPY,0.2661,0.26733884
297,KRW,0.02293,0.020186171
297,USD,29.105,29.095417
298,AUD,20.65,20.717567
298,CAD,22.42,22.432255
298,EUR,30.4,30.690617
298,GBP,35.75,36.283386
298,HKD,3.589,3.5951178
298,JPY,0.2204,0.23049429
298,KRW,0.02149,0.017627154
298,USD,28.99,29.094938
299,AUD,21.44,20.302307
299,CAD,22.14,23.071388
299,EUR,33.18,30.278414
299,GBP,38.0,34.775326
299,HKD,3.504,3.8751671
299,JPY,0.2516,0.20555559
299,KRW,0.02374,0.021369528
299,USD,28.035,31.248978
300,AUD,20.74,20.663536
300,CAD,23.19,23.658514
300,EUR,33.76,34.2313
300,GBP,39.11,39.810905
300,HKD,3.845,3.8822966
300,JPY,0.2128,0.21988307
300,KRW,0.02281,0.02178528
300,USD,30.835,31.162388
301,AUD,19.9,19.53495
301,CAD,21.77,21.726385
301,EUR,32.06,32.127525
301,GBP,36.21,36.371086
301,HKD,3.713,3.7167213
301,JPY,0.2223,0.22272852
301,KRW,0.02165,0.022517849
301,USD,29.975,29.977509
302,AUD,20.61,20.34664
302,CAD,21.49,21.685307
302,EUR,33.31,33.196545
302,GBP,36.89,36.530945
302,HKD,3.557,3.557714
302,JPY,0.2665,0.25599703
302,KRW,0.02426,0.022349523
302,USD,28.39,28.322405
303,AUD,20.68,20.690416
303,CAD,22.15,21.540434
303,EUR,30.52,33.82479
303,GBP,36.29,37.220932
303,HKD,3.489,3.6513226
303,JPY,0.2276,0.27290252
303,KRW,0.0217,0.021842692
303,USD,28.135,29.115938
304,AUD,20.65,20.879873
304,CAD,22.64,22.936926
304,EUR,33.13,33.42211
304,GBP,38.12,38.54339
304,HKD,3.72,3.7407713
304,JPY,0.2713,0.26833674
304,KRW,0.02447,0.021997117
304,USD,29.985,30.151188
305,AUD,21.83,21.629114
305,CAD,21.95,22.032125
305,EUR,33.49,33.69105
305,GBP,38.49,38.976414
305,HKD,3.494,3.4988582
305,JPY,0.2596,0.2609325
305,KRW,0.02388,0.017448192
305,USD,27.91,27.880049
306,AUD,20.21,20.257368
306,CAD,22.43,22.515255
306,EUR,32.42,32.64295
306,GBP,37.67,38.28194
306,HKD,3.699,3.685823
306,JPY,0.2627,0.25930738
306,KRW,0.0241,0.022877188
306,USD,29.55,29.47291
307,AUD,20.62,20.037771
307,CAD,22.8,21.333324
307,EUR,33.32,32.441624
307,GBP,38.43,35.646847
307,HKD,3.743,3.6662235
307,JPY,0.2724,0.27170265
307,KRW,0.02436,0.021184577
307,USD,30.175,29.22013
308,AUD,20.14,19.30743
308,CAD,21.28,21.287918
308,EUR,32.53,32.264828
308,GBP,35.7,35.421204
308,HKD,3.656,3.634674
308,JPY,0.2653,0.26654476
308,KRW,0.02298,0.015766416
308,USD,29.15,29.070522
309,AUD,20.29,20.489105
309,CAD,22.4,22.470715
309,EUR,32.78,32.843586
309,GBP,38.79,39.0738
309,HKD,3.715,3.7212317
309,JPY,0.2659,0.26672202
309,KRW,0.02412,0.024625348
309,USD,29.755,29.85618
310,AUD,20.44,20.475206
310,CAD,22.83,22.562843
310,EUR,29.76,29.738962
310,GBP,34.84,35.152615
310,HKD,3.655,3.676006
310,JPY,0.2097,0.22126228
310,KRW,0.02114,0.017966982
310,USD,29.515,29.716942
311,AUD,20.5,20.804518
311,CAD,23.06,22.743898
311,EUR,30.35,32.730625
311,GBP,34.4,38.665672
311,HKD,3.831,3.7033966
311,JPY,0.2089,0.26852804
311,KRW,0.02071,0.024177678
311,USD,30.9,29.602064
312,AUD,19.59,20.21021
312,CAD,21.62,21.181957
312,EUR,30.57,30.131721
312,GBP,36.45,35.745094
312,HKD,3.39,3.354134
312,JPY,0.2323,0.22507694
312,KRW,0.02147,0.018199928
312,USD,27.225,26.954975
313,AUD,19.66,19.85866
313,CAD,21.47,21.587149
313,EUR,31.86,31.749945
313,GBP,37.1,37.03625
313,HKD,3.432,3.4228358
313,JPY,0.2455,0.24181531
313,KRW,0.02203,0.019327873
313,USD,27.565,27.478786
314,AUD,19.51,19.56806
314,CAD,21.4,21.299292
314,EUR,30.52,30.582935
314,GBP,36.38,36.50673
314,HKD,3.391,3.405485
314,JPY,0.2296,0.23251523
314,KRW,0.02136,0.018526185
314,USD,27.26,27.380217
315,AUD,19.87,20.608538
315,CAD,21.64,23.425589
315,EUR,32.03,33.25688
315,GBP,37.17,39.41517
315,HKD,3.428,3.8541217
315,JPY,0.2441,0.20186976
315,KRW,0.02213,0.024634734
315,USD,27.51,30.978556
316,AUD,20.67,20.270111
316,CAD,22.11,22.144085
316,EUR,30.66,30.797539
316,GBP,36.27,36.397102
316,HKD,3.483,3.4888802
316,JPY,0.2297,0.23013592
316,KRW,0.02169,0.021315143
316,USD,28.08,28.071857
317,AUD,20.27,20.070698
317,CAD,22.73,22.680569
317,EUR,29.52,29.74946
317,GBP,34.5,34.545715
317,HKD,3.655,3.659232
317,JPY,0.2082,0.20775114
317,KRW,0.02102,0.021910058
317,USD,29.52,29.556786
318,AUD,19.94,20.015385
318,CAD,22.86,22.79363
318,EUR,33.49,33.469063
318,GBP,38.87,38.847404
318,HKD,3.914,3.8955052
318,JPY,0.2078,0.20062934
318,KRW,0.02219,0.023934918
318,USD,31.495,31.389225
319,AUD,21.53,20.861261
319,CAD,21.89,22.884502
319,EUR,32.86,30.462643
319,GBP,38.13,35.376713
319,HKD,3.479,3.6725147
319,JPY,0.2502,0.21718004
319,KRW,0.02315,0.016759582
319,USD,27.805,29.63886
320,AUD,20.63,19.810326
320,CAD,22.64,22.596992
320,EUR,30.55,30.742886
320,GBP,35.67,35.97303
320,HKD,3.574,3.576336
320,JPY,0.217,0.22097102
320,KRW,0.02179,0.025054542
320,USD,28.87,28.840706
321,AUD,17.91,17.932808
321,CAD,20.59,20.347525
321,EUR,31.93,31.277697
321,GBP,34.65,33.24773
321,HKD,3.751,3.738485
321,JPY,0.2626,0.25611633
321,KRW,0.02285,0.015364456
321,USD,29.895,29.823788
322,AUD,20.17,20.157515
322,CAD,23.19,22.780674
322,EUR,31.04,30.699196
322,GBP,35.07,34.871628
322,HKD,3.931,3.9492223
322,JPY,0.2082,0.21617702
322,KRW,0.02108,0.019977149
322,USD,31.69,31.9195
323,AUD,20.98,19.999327
323,CAD,22.45,21.276608
323,EUR,32.91,32.498188
323,GBP,37.97,35.83713
323,HKD,3.412,3.7003672
323,JPY,0.2428,0.27750364
323,KRW,0.02309,0.020833695
323,USD,27.285,29.427229
324,AUD,20.95,20.091702
324,CAD,21.66,21.97336
324,EUR,33.71,34.113674
324,GBP,36.7,36.73501
324,HKD,3.62,3.6297364
324,JPY,0.2701,0.26791355
324,KRW,0.02323,0.018799732
324,USD,28.87,28.994938
325,AUD,20.45,20.343937
325,CAD,22.77,23.085934
325,EUR,29.41,29.999092
325,GBP,34.29,35.14698
325,HKD,3.717,3.7060344
325,JPY,0.2099,0.22082573
325,KRW,0.0208,0.026392141
325,USD,30.0,29.890568
326,AUD,21.44,21.091976
326,CAD,22.19,22.23381
326,EUR,34.52,34.14972
326,GBP,38.4,37.7303
326,HKD,3.648,3.6396284
326,JPY,0.2697,0.2592702
326,KRW,0.02319,0.0237883
326,USD,29.085,28.94762
327,AUD,20.18,20.343172
327,CAD,22.45,23.085766
327,EUR,32.45,33.07497
327,GBP,37.82,38.64103
327,HKD,3.701,3.8453336
327,JPY,0.2634,0.20102356
327,KRW,0.02394,0.019117398
327,USD,29.585,30.951227
328,AUD,20.57,20.813356
328,CAD,22.59,22.714859
328,EUR,32.86,33.161736
328,GBP,37.97,38.12526
328,HKD,3.724,3.7305903
328,JPY,0.2697,0.2687908
328,KRW,0.02451,0.029217068
328,USD,29.995,29.97772
329,AUD,20.77,20.730366
329,CAD,22.98,23.31898
329,EUR,34.09,34.09555
329,GBP,39.48,39.865963
329,HKD,3.817,3.7974675
329,JPY,0.2147,0.22216122
329,KRW,0.02278,0.023521189
329,USD,30.645,30.482002
330,AUD,20.15,20.170544
330,CAD,22.44,22.673317
330,EUR,30.31,30.54675
330,GBP,34.58,35.2852
330,HKD,3.632,3.6442795
330,JPY,0.2115,0.22028556
330,KRW,0.02128,0.016866826
330,USD,29.34,29.441841
331,AUD,20.15,20.022722
331,CAD,22.44,21.269821
331,EUR,30.31,31.931814
331,GBP,34.58,36.912888
331,HKD,3.632,3.410004
331,JPY,0.2115,0.24901886
331,KRW,0.02128,0.020453455
331,USD,29.34,27.28964
332,AUD,17.66,17.534735
332,CAD,20.73,21.145308
332,EUR,32.37,32.84736
332,GBP,35.19,35.56925
332,HKD,3.739,3.7134228
332,JPY,0.2723,0.26860368
332,KRW,0.02244,0.013496529
332,USD,29.855,29.781021
333,AUD,19.08,18.857517
333,CAD,20.92,20.835947
333,EUR,31.51,31.569592
333,GBP,35.78,35.946365
333,HKD,3.696,3.70404
333,JPY,0.2715,0.27280268
333,KRW,0.02273,0.020048972
333,USD,29.46,29.520231
334,AUD,20.65,20.871334
334,CAD,21.67,21.648203
334,EUR,33.86,33.731487
334,GBP,37.33,37.092003
334,HKD,3.652,3.6513922
334,JPY,0.2671,0.26859495
334,KRW,0.02319,0.021365605
334,USD,29.12,29.122427
335,AUD,21.05,19.250172
335,CAD,22.48,20.976933
335,EUR,33.0,31.967041
335,GBP,38.11,35.349125
335,HKD,3.406,3.707673
335,JPY,0.2431,0.2692532
335,KRW,0.02323,0.020080239
335,USD,27.24,29.559875
336,AUD,20.68,19.380266
336,CAD,22.96,23.41304
336,EUR,31.52,32.04407
336,GBP,35.78,36.389877
336,HKD,3.817,3.856104
336,JPY,0.2138,0.21936837
336,KRW,0.02177,0.02267469
336,USD,30.685,31.006512
337,AUD,20.28,20.462582
337,CAD,22.48,22.214048
337,EUR,32.76,32.506912
337,GBP,37.95,37.577965
337,HKD,3.739,3.7373815
337,JPY,0.2701,0.26236683
337,KRW,0.02418,0.021496113
337,USD,30.1,30.119425
338,AUD,19.66,19.933481
338,CAD,21.47,21.63375
338,EUR,31.86,31.731722
338,GBP,37.1,37.24678
338,HKD,3.432,3.446831
338,JPY,0.2455,0.2512065
338,KRW,0.02203,0.020148987
